,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
211,211,-628.683684,2021-01-07 03:04:15.728612,2021-01-07 03:09:14.080739,0 days 00:04:58.352127,tanh,1.6687725976789187e-06,0.92,0.999,-3.330101074718214,2.879629285568247e-05,constant,0.6,1024,medium,False,False,False,0.7464974621648613,,PRUNED
212,212,50.737378,2021-01-07 03:07:38.893211,2021-01-07 03:24:21.244273,0 days 00:16:42.351062,tanh,0.0003272759871768694,0.92,0.995,-4.0,0.000945086418267436,linear,5.0,64,small,True,True,True,0.26185818365972285,,COMPLETE
213,213,-198.566118,2021-01-07 03:09:14.097808,2021-01-07 03:14:20.586043,0 days 00:05:06.488235,tanh,0.0012342133894635836,0.99,0.995,-1.8701917077138202,6.966842133300153e-05,constant,0.5,64,small,True,True,True,0.9101703302851195,,PRUNED
214,214,-741.639821,2021-01-07 03:11:43.152068,2021-01-07 03:18:42.666642,0 days 00:06:59.514574,tanh,0.0005393617274113507,1.0,0.995,-3.3453587616028035,2.9901101069973368e-05,constant,0.5,8,medium,False,True,True,0.6200248261881546,,PRUNED
215,215,50.737378,2021-01-07 03:11:45.086657,2021-01-07 03:27:36.569762,0 days 00:15:51.483105,tanh,0.0003176000322167824,1.0,0.995,-2.2766160647778775,0.07476422276772388,constant,2.0,256,medium,False,True,True,0.41948708961576037,,COMPLETE
216,216,50.737378,2021-01-07 03:14:20.598011,2021-01-07 03:37:01.996901,0 days 00:22:41.398890,relu,5.03240692370321e-05,0.8,0.995,-3.775673139554062,8.327631132661064e-05,linear,2.0,8,medium,True,True,True,0.558172106127011,,COMPLETE
217,217,-832.019268,2021-01-07 03:18:42.682626,2021-01-07 03:23:32.381159,0 days 00:04:49.698533,relu,0.00031357576056506906,0.99,0.995,-1.0109413078205178,0.0010994532123034888,linear,2.0,2048,small,False,True,True,0.08782826205180473,,PRUNED
218,218,50.737378,2021-01-07 03:23:32.396077,2021-01-07 03:39:11.502408,0 days 00:15:39.106331,tanh,9.050549109160414e-05,1.0,0.999,-3.286251055734942,1.5985997250339582e-05,linear,0.9,128,medium,True,False,False,0.4293699707496042,,COMPLETE
219,219,50.737378,2021-01-07 03:24:21.280006,2021-01-07 03:46:50.237772,0 days 00:22:28.957766,relu,4.6201710796430165e-05,0.8,0.995,-4.0,1e-05,linear,5.0,8,medium,True,True,True,0.4934091706717157,,COMPLETE
220,220,50.737378,2021-01-07 03:27:36.604456,2021-01-07 03:50:14.951519,0 days 00:22:38.347063,relu,4.61858541625211e-05,0.8,0.995,-3.9092596160517328,1e-05,linear,5.0,8,medium,True,True,True,0.4905033453196591,,COMPLETE
221,221,-4.412071,2021-01-07 03:37:02.026861,2021-01-07 03:41:43.338241,0 days 00:04:41.311380,tanh,0.09999999999999999,0.95,0.995,-2.3415224929616416,0.19613004481647464,constant,1.0,512,small,False,False,False,0.3001378634593324,,PRUNED
222,222,-854.6154899999999,2021-01-07 03:39:11.532427,2021-01-07 03:44:24.356796,0 days 00:05:12.824369,relu,1.3130461451755659e-07,0.8,0.995,-2.3891588731924553,0.0004789997922923237,linear,1.0,32,small,False,True,True,0.23061381694046437,,PRUNED
223,223,-4236.781872,2021-01-07 03:41:43.352387,2021-01-07 03:46:34.444506,0 days 00:04:51.092119,relu,0.003465549486211412,0.99,0.995,-3.1899877347890486,0.009569677973769942,linear,2.0,128,medium,False,True,True,0.9151692298675658,,PRUNED
224,224,-800.788555,2021-01-07 03:44:24.370686,2021-01-07 03:49:19.571687,0 days 00:04:55.201001,relu,1.3130727485910045e-07,0.99,0.995,-3.4178497346710883,0.0019385899098049175,linear,1.0,128,small,False,True,True,0.608920254046452,,PRUNED
225,225,50.737378,2021-01-07 03:46:34.459351,2021-01-07 04:03:35.880437,0 days 00:17:01.421086,relu,1.2851777492656875e-07,0.8,0.999,-4.0,8.211827635335776e-05,constant,0.6,128,medium,False,False,False,0.7558517494315845,,COMPLETE
226,226,50.737378,2021-01-07 03:46:50.269260,2021-01-07 04:03:53.175190,0 days 00:17:02.905930,relu,0.003460166114358133,0.99,0.995,-2.9822896274778516,0.012007061345097143,linear,2.0,128,medium,False,True,True,0.9400511358388118,,COMPLETE
227,227,50.737378,2021-01-07 03:49:19.583841,2021-01-07 04:06:29.293150,0 days 00:17:09.709309,relu,0.0034618579893611356,0.99,0.995,-3.24458623648969,0.01270652642618426,linear,2.0,128,medium,False,True,True,0.9334279131541224,,COMPLETE
228,228,50.737378,2021-01-07 03:50:14.984034,2021-01-07 04:07:05.065376,0 days 00:16:50.081342,relu,1.293159780571075e-07,0.98,0.995,-3.444168823405344,0.5200227470393746,linear,2.0,1024,medium,False,True,True,0.9480672968128583,,COMPLETE
229,229,50.737378,2021-01-07 04:03:35.916422,2021-01-07 04:20:31.104384,0 days 00:16:55.187962,relu,0.0034458851649917786,1.0,0.995,-3.1437901023483006,0.015657299073497787,linear,2.0,128,medium,False,True,True,0.9642749638629301,,COMPLETE
231,231,50.737378,2021-01-07 04:06:29.327468,2021-01-07 04:26:43.335636,0 days 00:20:14.008168,tanh,0.09999999999999999,1.0,0.995,0.4168672398491102,0.012228404868321375,constant,0.6,16,small,False,True,True,0.27664861812795744,,COMPLETE
232,232,-4236.781872,2021-01-07 04:07:05.107825,2021-01-07 04:12:11.160335,0 days 00:05:06.052510,relu,0.0044528549664851974,0.99,0.995,-2.9566855861542414,0.01468352000389235,linear,2.0,128,medium,False,True,True,0.9999999999999999,,PRUNED
233,233,50.737378,2021-01-07 04:12:11.174319,2021-01-07 04:28:42.194233,0 days 00:16:31.019914,tanh,0.09999999999999999,0.95,0.995,-1.531758823152781,0.0015740258060216697,constant,0.7,2048,medium,False,True,True,0.8019867502475655,,COMPLETE
234,234,50.737378,2021-01-07 04:20:29.375328,2021-01-07 04:37:22.791097,0 days 00:16:53.415769,tanh,0.0004098494689619063,0.99,0.999,-0.8615940059607117,0.0003647087661796155,linear,0.8,256,medium,True,False,False,0.7485456203206311,,COMPLETE
235,235,50.737378,2021-01-07 04:20:31.139163,2021-01-07 04:37:17.240389,0 days 00:16:46.101226,tanh,0.00040498234020117064,1.0,0.999,-3.8817822834061255,0.0003694158652823525,linear,0.8,2048,medium,True,False,False,0.20657313889404447,,COMPLETE
236,236,50.737378,2021-01-07 04:26:43.366262,2021-01-07 04:43:01.656789,0 days 00:16:18.290527,tanh,0.00023955397864623178,0.99,0.999,-2.841845036874517,0.00017287206788975412,linear,1.0,2048,medium,True,False,False,0.5452072200266437,,COMPLETE
237,237,50.737378,2021-01-07 04:28:42.229094,2021-01-07 04:43:56.350922,0 days 00:15:14.121828,tanh,0.00012223370601973036,0.95,0.999,-3.7192665264294957,0.00014334978738853529,constant,0.8,256,small,True,False,False,0.8411847807566025,,COMPLETE
238,238,50.737378,2021-01-07 04:37:17.274141,2021-01-07 04:47:13.524480,0 days 00:09:56.250339,relu,0.00010001631960112929,0.99,0.999,-1.5337947755365082,0.0001304734601885353,linear,0.5,16,medium,True,False,False,0.5400790492903547,,COMPLETE
239,239,-4236.781872,2021-01-07 04:37:22.818285,2021-01-07 04:42:20.173114,0 days 00:04:57.354829,relu,7.183671637485837e-05,0.92,0.999,-4.0,0.12310203757747465,linear,0.6,2048,small,False,False,False,0.3425615991191789,,PRUNED
