,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,system_attrs_fail_reason,state
315,315,42.4107864,2021-01-05 22:15:13.101134,2021-01-05 22:30:28.082095,0 days 00:15:14.980961,tanh,0.09999999999999999,0.92,0.9,0.6515954975778078,0.0016050747283596197,linear,0.8,8.0,small,True,True,True,0.813346239472785,,COMPLETE
316,316,-820.0486546,2021-01-05 22:16:01.649758,2021-01-05 22:19:16.482406,0 days 00:03:14.832648,tanh,0.023109747442532042,0.8,0.9999,-1.105906370713618,1.4061669646594414e-05,constant,1.0,128.0,small,True,True,True,0.2649871356941283,,PRUNED
317,317,43.8532402,2021-01-05 22:17:45.643479,2021-01-05 22:29:11.561195,0 days 00:11:25.917716,relu,0.0022479179406925892,1.0,0.99,0.5744499644672727,3.4904844122224624e-05,constant,2.0,32.0,small,False,False,True,0.38968064105762645,,COMPLETE
318,318,44.0622654,2021-01-05 22:19:16.505598,2021-01-05 22:29:42.618954,0 days 00:10:26.113356,tanh,1e-08,0.9,0.995,-0.8202057272830805,0.3796953861117709,constant,0.6,128.0,medium,False,True,False,0.8610454810884127,,COMPLETE
319,319,49.619266999999994,2021-01-05 22:21:08.262550,2021-01-05 22:37:34.162166,0 days 00:16:25.899616,tanh,0.09999999999999999,0.9,0.9,0.2837020662704619,0.0015330710134978391,linear,0.6,8.0,small,True,True,True,0.8137234230116156,,COMPLETE
320,320,47.2233584,2021-01-05 22:29:11.599758,2021-01-05 22:41:23.458040,0 days 00:12:11.858282,tanh,2.5557107834586224e-07,0.95,0.9999,-2.9685867580320795,0.029916752866088865,linear,0.3,256.0,medium,True,True,False,0.9772424020105419,,COMPLETE
321,321,-471.0270426,2021-01-05 22:29:42.666994,2021-01-05 22:33:34.762874,0 days 00:03:52.095880,tanh,2.529762594613146e-05,0.8,0.95,-1.4823798491343836,0.0001044920045725005,linear,0.3,64.0,small,False,True,False,0.02624493929844345,,PRUNED
322,322,46.718553,2021-01-05 22:30:28.124968,2021-01-05 22:43:00.974737,0 days 00:12:32.849769,relu,1e-08,0.99,0.98,0.016705437523065747,0.017258729930686098,linear,0.8,256.0,small,True,True,True,0.0,,COMPLETE
323,323,-158.5525604,2021-01-05 22:33:34.780259,2021-01-05 22:37:21.985606,0 days 00:03:47.205347,relu,0.0003927445532406987,1.0,0.95,-0.09109688523815818,7.731354895686787e-05,constant,0.3,2048.0,small,False,False,True,0.5760497804589247,,PRUNED
324,324,-962.9445592,2021-01-05 22:37:22.007636,2021-01-05 22:41:19.179950,0 days 00:03:57.172314,relu,0.002805816825942733,0.92,0.95,-1.2671760397672616,2.703898541553468e-05,linear,0.9,512.0,small,True,False,False,0.9999999999999999,,PRUNED
325,325,-836.3341367999999,2021-01-05 22:37:34.206088,2021-01-05 22:41:26.718751,0 days 00:03:52.512663,tanh,0.00021687478495959576,0.95,0.98,-0.3015515974920282,5.616467583169261e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
326,326,-843.8713644,2021-01-05 22:41:19.203204,2021-01-05 22:45:11.254344,0 days 00:03:52.051140,tanh,0.0011258184835485528,0.95,0.98,-0.9974567033034023,5.615326724342565e-05,linear,0.6,2048.0,small,True,True,True,0.0,,PRUNED
327,327,-868.9915745999999,2021-01-05 22:41:23.483424,2021-01-05 22:45:17.303505,0 days 00:03:53.820081,tanh,0.09999999999999999,0.98,0.95,-3.1780235011275764,1.2471688879511531e-05,linear,0.5,2048.0,medium,False,True,True,0.0,,PRUNED
328,328,-863.0440778,2021-01-05 22:41:26.735994,2021-01-05 22:45:19.906213,0 days 00:03:53.170219,tanh,0.07457206462399397,0.92,0.95,-1.5814343850557688,1.2457522923563405e-05,linear,0.6,2048.0,medium,False,True,True,0.0,,PRUNED
329,329,-739.5956176,2021-01-05 22:43:01.012978,2021-01-05 22:46:52.350960,0 days 00:03:51.337982,tanh,1.4149789852708752e-07,0.98,0.99,-3.2753910811634097,0.00019345161049430393,linear,0.6,2048.0,small,True,True,True,0.041590354788306784,,PRUNED
330,330,-832.5004018,2021-01-05 22:45:11.278468,2021-01-05 22:49:04.074400,0 days 00:03:52.795932,tanh,3.088811939448899e-08,0.95,0.95,-0.38098957286385815,6.252454627665936e-05,linear,0.9,2048.0,small,True,True,True,0.2954779119970139,,PRUNED
331,331,41.750797399999996,2021-01-05 22:45:17.319264,2021-01-05 22:58:23.729412,0 days 00:13:06.410148,tanh,7.934999334577277e-06,0.99,0.99,0.4246322471668904,0.00034973510490203974,constant,0.9,128.0,small,True,True,True,0.8064989540860651,,COMPLETE
332,332,42.2542744,2021-01-05 22:45:19.929366,2021-01-05 22:58:12.990984,0 days 00:12:53.061618,relu,0.09999999999999999,1.0,0.9,-2.9808212455623435,0.9999999999999999,linear,5.0,2048.0,small,False,True,False,0.3573119598739848,,COMPLETE
333,333,-662.4377326,2021-01-05 22:46:52.373706,2021-01-05 22:50:49.320949,0 days 00:03:56.947243,relu,5.411274466035561e-08,0.99,0.98,0.2578681141524397,0.0003773783253448751,constant,0.8,1024.0,small,True,True,True,0.796306980132248,,PRUNED
334,334,-850.4505918000001,2021-01-05 22:49:04.093344,2021-01-05 22:52:59.090303,0 days 00:03:54.996959,tanh,0.06402155213674576,0.95,0.95,0.5256427468677511,1.1947794675973256e-05,constant,0.8,2048.0,medium,True,True,True,0.0,,PRUNED
335,335,43.792362999999995,2021-01-05 22:50:49.341558,2021-01-05 23:03:30.129540,0 days 00:12:40.787982,relu,2.1751858727970395e-07,0.92,0.98,-1.7569007345783803,0.01925625873328788,linear,2.0,512.0,small,True,False,False,0.0,,COMPLETE
336,336,-829.5479986,2021-01-05 22:52:59.109717,2021-01-05 22:56:57.897741,0 days 00:03:58.788024,relu,0.0013961581910182483,1.0,0.999,0.5521872571503712,0.0001216341300600866,constant,0.8,1024.0,small,True,True,True,0.16025786194702177,,PRUNED
337,337,45.008712,2021-01-05 22:56:57.921058,2021-01-05 23:09:47.420186,0 days 00:12:49.499128,relu,2.310840311855501e-05,0.98,0.95,-1.8681874117363901,0.004138245751292803,linear,1.0,128.0,small,True,False,False,0.8629730837258008,,COMPLETE
338,338,47.18588239999999,2021-01-05 22:58:13.049251,2021-01-05 23:12:19.981027,0 days 00:14:06.931776,relu,3.558130478518765e-05,0.95,0.95,-1.7523407640834932,0.0019357336394357492,linear,0.8,32.0,small,True,False,False,0.5288988752788283,,COMPLETE
339,339,42.8269854,2021-01-05 22:58:23.770910,2021-01-05 23:02:28.289366,0 days 00:04:04.518456,relu,1.6043551578168717e-05,0.92,0.95,-2.17714098733034,0.01095140752046245,linear,2.0,64.0,small,True,True,True,0.7689193837522432,,PRUNED
340,340,42.530538199999995,2021-01-05 23:02:28.316146,2021-01-05 23:14:58.142762,0 days 00:12:29.826616,relu,1.3691642540555865e-07,0.9,0.95,-1.6943150558308182,0.010135582893016509,constant,2.0,1024.0,small,True,True,False,0.285102889529989,,COMPLETE
341,341,43.083414399999995,2021-01-05 23:03:30.172281,2021-01-05 23:18:57.060297,0 days 00:15:26.888016,tanh,0.0002083001155322462,0.98,0.98,0.0762371384345979,1.2164138092473516e-05,constant,2.0,16.0,small,True,False,True,0.421889867209607,,COMPLETE
342,342,-78.47835599999999,2021-01-05 23:09:47.461996,2021-01-05 23:13:39.925976,0 days 00:03:52.463980,relu,0.0004952229677566722,0.95,0.98,-2.9529437750660934,1.6274411688924298e-05,constant,1.0,256.0,medium,True,False,False,0.9999999999999999,,PRUNED
343,343,-859.0609263999999,2021-01-05 23:12:20.018134,2021-01-05 23:16:10.022770,0 days 00:03:50.004636,relu,1.8554219421704798e-08,0.92,0.99,0.3965651854305312,1e-05,constant,0.8,1024.0,small,True,True,True,0.9254434826757536,,PRUNED
344,344,48.9465456,2021-01-05 23:13:39.945177,2021-01-05 23:26:30.618433,0 days 00:12:50.673256,relu,0.00034797563659268486,0.95,0.95,-0.696260936070273,0.0006473809953774244,linear,2.0,128.0,small,True,True,True,0.4044817400511186,,COMPLETE
345,345,-928.3483918,2021-01-05 23:14:58.187654,2021-01-05 23:18:46.428995,0 days 00:03:48.241341,relu,1e-08,0.99,0.9,-1.2592937225412308,0.025069508478769882,linear,0.7,2048.0,small,False,True,False,0.0,,PRUNED
346,346,43.0973796,2021-01-05 23:16:10.047601,2021-01-05 23:29:28.857536,0 days 00:13:18.809935,tanh,0.00010984538569698074,1.0,0.9,0.4969399141286184,0.005704469027765764,constant,0.8,64.0,small,True,True,False,0.29225186210827575,,COMPLETE
347,347,-368.3931114,2021-01-05 23:18:46.451616,2021-01-05 23:22:56.225650,0 days 00:04:09.774034,relu,0.0006835420828485175,0.99,0.95,-1.246716012982319,1.7135397182922183e-05,linear,5.0,64.0,small,True,False,False,0.9999999999999999,,PRUNED
348,348,47.03907819999999,2021-01-05 23:18:57.092187,2021-01-05 23:31:35.691663,0 days 00:12:38.599476,relu,4.4369288646789565e-06,0.95,0.99,0.0050513745520390785,0.1666105804335161,constant,1.0,2048.0,small,False,True,False,0.0,,COMPLETE
349,349,44.9735668,2021-01-05 23:22:56.248985,2021-01-05 23:35:30.270458,0 days 00:12:34.021473,relu,8.216601541377129e-06,0.9,0.95,-1.9503657182102625,0.0030915902451253024,linear,2.0,512.0,small,True,False,True,0.0,,COMPLETE
350,350,45.953223,2021-01-05 23:26:30.651644,2021-01-05 23:42:17.338528,0 days 00:15:46.686884,tanh,0.022327442753076035,1.0,0.995,0.6639752728959136,0.16636201040044316,constant,2.0,16.0,small,False,True,False,0.3401425495196602,,COMPLETE
351,351,44.2240518,2021-01-05 23:29:28.893196,2021-01-05 23:42:09.348533,0 days 00:12:40.455337,tanh,7.732665114229609e-08,0.95,0.95,-1.2754582157065633,0.0024403028076835902,linear,0.7,256.0,small,False,False,False,0.3998105423127701,,COMPLETE
352,352,40.297478,2021-01-05 23:31:35.729545,2021-01-05 23:43:56.251237,0 days 00:12:20.521692,relu,4.36866919057199e-08,0.9,0.95,-1.2800970226223187,0.0027402886771006204,linear,2.0,1024.0,small,True,False,False,0.982913708481039,,COMPLETE
353,353,44.16341779999999,2021-01-05 23:35:30.307813,2021-01-05 23:47:15.923760,0 days 00:11:45.615947,relu,1e-08,1.0,0.9,-1.2231828119295423,0.017446366396404685,linear,0.6,512.0,small,False,True,False,0.0,,COMPLETE
354,354,-840.8125884000001,2021-01-05 23:42:09.387916,2021-01-05 23:45:31.532591,0 days 00:03:22.144675,tanh,0.0007330096028813985,0.99,0.98,-2.926048577735047,5.129805187723291e-05,linear,1.0,2048.0,small,True,True,True,0.0,,PRUNED
355,355,46.5312006,2021-01-05 23:42:17.370450,2021-01-05 23:55:04.379000,0 days 00:12:47.008550,relu,5.579812258659479e-08,0.99,0.98,-0.9447853329040852,0.006004310364055272,constant,0.9,16.0,small,True,True,True,0.5087263655098156,,COMPLETE
356,356,-841.8065604000001,2021-01-05 23:43:56.296472,2021-01-05 23:47:14.333138,0 days 00:03:18.036666,tanh,0.0009204705885996795,0.95,0.98,-0.8822183564043864,5.2616018601259156e-05,linear,0.9,2048.0,small,True,True,True,0.0,,PRUNED
357,357,44.7510314,2021-01-05 23:45:31.550931,2021-01-06 00:01:28.698041,0 days 00:15:57.147110,relu,6.064739578780661e-08,0.95,0.98,-1.0505885092701979,0.00044659102661280856,constant,0.5,8.0,small,True,True,False,0.8453653586574301,,COMPLETE
358,358,-4243.4434710000005,2021-01-05 23:47:14.354746,2021-01-06 00:02:37.350974,0 days 00:15:22.996228,relu,4.739979817233494e-06,0.95,0.9999,0.27386434893379263,0.135044026448466,linear,0.8,8.0,small,True,True,True,0.7276017376699762,,COMPLETE
359,359,-855.6106474000001,2021-01-05 23:47:15.968183,2021-01-05 23:50:24.576978,0 days 00:03:08.608795,tanh,0.09999999999999999,0.8,0.9,-0.36237389509721707,1.1477874892231596e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
360,360,-856.3881187999999,2021-01-05 23:50:24.602154,2021-01-05 23:53:31.611272,0 days 00:03:07.009118,tanh,0.09999999999999999,0.8,0.9,-0.44367439047930635,1.1477553229569061e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
361,361,45.448458599999995,2021-01-05 23:53:31.630918,2021-01-06 00:04:01.516924,0 days 00:10:29.886006,relu,5.732387514286099e-06,1.0,0.999,-1.5771405406252037,0.007435054971575126,linear,2.0,256.0,small,True,True,False,0.484604238934254,,COMPLETE
362,362,42.7607558,2021-01-05 23:55:04.424414,2021-01-06 00:05:37.064233,0 days 00:10:32.639819,tanh,1.8594661254914884e-05,0.99,0.99,0.4231455433244644,0.008008364888573613,constant,5.0,512.0,small,True,False,True,0.8108084983683913,,COMPLETE
363,363,-853.5609124,2021-01-06 00:01:28.738708,2021-01-06 00:04:50.663901,0 days 00:03:21.925193,tanh,0.09999999999999999,0.92,0.9,0.1193974310861119,1.4632541743835877e-05,linear,0.3,2048.0,small,True,True,True,0.0,,PRUNED
364,364,44.81974859999999,2021-01-06 00:02:37.392835,2021-01-06 00:13:36.555902,0 days 00:10:59.163067,relu,1e-08,0.99,0.95,-0.01994467118318699,0.012755099903393284,linear,0.8,512.0,small,True,True,True,0.0,,COMPLETE
365,365,42.175842599999996,2021-01-06 00:04:01.557641,2021-01-06 00:14:58.424468,0 days 00:10:56.866827,relu,1.4121871919885707e-06,0.95,0.995,-1.4283196213938507,0.015674054061410373,constant,0.8,1024.0,small,True,True,False,0.354310547982987,,COMPLETE
366,366,47.152385599999995,2021-01-06 00:04:50.680855,2021-01-06 00:15:40.946480,0 days 00:10:50.265625,relu,0.09999999999999999,0.98,0.9,-2.247777160488043,0.06092011272913295,constant,0.6,256.0,medium,True,True,True,0.0,,COMPLETE
367,367,41.557489600000004,2021-01-06 00:05:37.105013,2021-01-06 00:18:52.085280,0 days 00:13:14.980267,relu,1e-08,0.9,0.999,-0.9384396884422648,0.00212673329157965,constant,0.3,16.0,small,False,True,True,0.9999999999999999,,COMPLETE
368,368,-261.6825356,2021-01-06 00:13:36.600953,2021-01-06 00:17:31.487793,0 days 00:03:54.886840,relu,0.09999999999999999,1.0,0.9,0.5049281692067309,1e-05,constant,5.0,16.0,small,True,False,True,0.0,,PRUNED
369,369,44.8548968,2021-01-06 00:14:58.470088,2021-01-06 00:31:35.952065,0 days 00:16:37.481977,relu,9.797325652233903e-06,0.98,0.98,0.2556384235645508,0.0007812971331649822,constant,0.8,8.0,small,True,True,True,0.30032547821299294,,COMPLETE
370,370,46.372832599999995,2021-01-06 00:15:40.988464,2021-01-06 00:26:45.495636,0 days 00:11:04.507172,relu,1e-08,0.92,0.95,-1.8820743984596553,0.11501461530297459,linear,0.6,512.0,small,True,False,False,0.8342454305743663,,COMPLETE
371,371,42.7291076,2021-01-06 00:17:31.513432,2021-01-06 00:29:05.639039,0 days 00:11:34.125607,tanh,0.005294243392770824,0.95,0.995,-1.6217220428808048,0.000624002143619548,constant,0.7,128.0,medium,False,False,False,0.010616333508579996,,COMPLETE
372,372,45.241417,2021-01-06 00:18:52.126450,2021-01-06 00:31:52.725385,0 days 00:13:00.598935,relu,0.030008915269332286,0.95,0.98,-1.5332679211692075,0.07590141365594567,constant,0.6,32.0,small,True,True,False,0.35559219488276345,,COMPLETE
373,373,48.0217768,2021-01-06 00:26:45.556248,2021-01-06 00:44:47.099156,0 days 00:18:01.542908,relu,2.588185672348745e-06,0.9,0.95,-0.19560793232351248,0.004180428815146386,constant,0.3,8.0,small,True,True,True,0.9999999999999999,,COMPLETE
374,374,-4242.3888846,2021-01-06 00:29:05.679765,2021-01-06 00:41:12.572744,0 days 00:12:06.892979,tanh,1e-08,1.0,0.9,-4.0,0.9999999999999999,constant,5.0,2048.0,medium,False,False,True,0.0,,COMPLETE
375,375,47.3680488,2021-01-06 00:31:35.988294,2021-01-06 00:43:52.085282,0 days 00:12:16.096988,relu,2.0954113042898146e-08,0.95,0.95,-0.3870096653377084,0.0019354291951986953,constant,2.0,256.0,small,True,True,True,0.46069771462261727,,COMPLETE
376,376,-859.2411182,2021-01-06 00:31:52.762563,2021-01-06 00:35:41.030082,0 days 00:03:48.267519,relu,0.0001402747160964317,0.8,0.9,0.9999999999999999,4.866074343154581e-05,linear,5.0,2048.0,small,False,True,False,0.6137299767280178,,PRUNED
377,377,43.182079599999994,2021-01-06 00:35:41.050985,2021-01-06 00:47:55.766216,0 days 00:12:14.715231,relu,2.0835682417742535e-06,0.8,0.98,-0.0068075884035958545,0.017739971963194892,constant,0.5,256.0,small,True,True,True,0.0,,COMPLETE
378,378,42.4728364,2021-01-06 00:41:12.620906,2021-01-06 00:58:29.621931,0 days 00:17:17.001025,tanh,9.380783893943802e-08,0.92,0.9,-0.27177284591722195,0.00010878506041294842,linear,0.6,8.0,small,False,False,True,0.5371859815363547,,COMPLETE
379,379,42.0926676,2021-01-06 00:43:52.122778,2021-01-06 00:57:13.545811,0 days 00:13:21.423033,relu,2.4483315133260863e-06,0.92,0.995,0.7462739699839593,0.004788022674175742,constant,2.0,32.0,small,True,True,False,0.19688814936268909,,COMPLETE
380,380,-318.0366258,2021-01-06 00:44:47.139642,2021-01-06 00:48:35.685104,0 days 00:03:48.545462,relu,0.03735164343911136,0.9,0.95,-1.1874488403805503,0.0001073378373742568,linear,1.0,256.0,small,True,False,False,0.944902991240508,,PRUNED
381,381,51.532493599999995,2021-01-06 00:47:55.811900,2021-01-06 01:02:32.917717,0 days 00:14:37.105817,relu,3.461305266842809e-05,0.95,0.95,-1.2840629327908912,0.14709806184041344,linear,2.0,16.0,small,False,True,True,0.16661187099959154,,COMPLETE
382,382,-859.2420866,2021-01-06 00:48:35.709615,2021-01-06 00:52:21.012713,0 days 00:03:45.303098,relu,3.995091401553578e-05,1.0,0.9,0.4026349739475972,1e-05,constant,5.0,512.0,small,False,True,False,0.9999999999999999,,PRUNED
383,383,,2021-01-06 00:52:21.035024,2021-01-06 01:10:16.575176,0 days 00:17:55.540152,relu,0.007118207121160144,0.95,0.99,0.9247875332570397,0.51091216781971,linear,0.8,8.0,small,True,True,True,0.748344577374203,"Trial 383 failed, because the objective function returned nan.",FAIL
384,384,42.230758599999994,2021-01-06 00:57:13.581032,2021-01-06 01:09:28.147953,0 days 00:12:14.566921,relu,0.0001415557941402183,0.92,0.95,-1.4747586432872755,0.0003703966977378248,constant,2.0,512.0,small,True,True,True,0.8920264630603861,,COMPLETE
385,385,-841.5136782,2021-01-06 00:58:29.657905,2021-01-06 01:02:14.080379,0 days 00:03:44.422474,relu,7.856225933543849e-08,0.95,0.95,-1.5227205181999404,0.00040341599090368,constant,0.9,2048.0,small,True,True,False,0.6998606837938753,,PRUNED
386,386,-847.285494,2021-01-06 01:02:14.103130,2021-01-06 01:06:03.949165,0 days 00:03:49.846035,tanh,1.860044379310674e-06,0.95,0.99,0.9368861602243266,3.148659365958824e-05,linear,0.8,1024.0,small,True,True,True,0.8700203993689806,,PRUNED
387,387,43.8016898,2021-01-06 01:02:32.958872,2021-01-06 01:15:06.042713,0 days 00:12:33.083841,tanh,1.6472300373736515e-07,0.92,0.999,-1.3019818649424773,0.11628160367817121,linear,0.6,512.0,small,False,False,False,0.9491498648637876,,COMPLETE
388,388,45.695763799999995,2021-01-06 01:06:03.970480,2021-01-06 01:18:57.029977,0 days 00:12:53.059497,relu,0.0069538624356954015,0.9,0.95,-1.7508106543652584,0.1241077199644602,linear,0.9,256.0,small,True,False,False,0.0,,COMPLETE
389,389,42.9962814,2021-01-06 01:09:28.186295,2021-01-06 01:21:25.882007,0 days 00:11:57.695712,tanh,1.0356709231984592e-08,0.9,0.999,-1.7358826197442538,0.3011884714208701,linear,0.5,1024.0,small,True,False,False,0.9999999999999999,,COMPLETE
390,390,41.3683876,2021-01-06 01:10:16.598249,2021-01-06 01:21:57.754267,0 days 00:11:41.156018,relu,0.00234421006706936,0.9,0.95,0.5958842473968904,0.0003689886399520805,constant,0.7,128.0,small,True,True,True,0.281826160577272,,COMPLETE
391,391,-4241.0993598000005,2021-01-06 01:15:06.082342,2021-01-06 01:19:05.075328,0 days 00:03:58.992986,relu,3.1975873832382574e-06,0.9,0.9999,-1.3129996494095795,0.1510910991285555,linear,1.0,256.0,small,False,True,True,0.42692962469869,,PRUNED
392,392,42.82662860000001,2021-01-06 01:18:57.072434,2021-01-06 01:25:46.922617,0 days 00:06:49.850183,relu,0.09999999999999999,0.9,0.995,-1.2991479082827082,0.06974004060632409,linear,5.0,8.0,small,False,True,True,0.0,,COMPLETE
