,number,value,datetime_start,datetime_complete,duration,params_activation_fn,params_ent_coef,params_gae_lambda,params_gamma,params_log_std_init,params_lr,params_lr_schedule,params_max_grad_norm,params_n_steps,params_net_arch,params_normalize_advantage,params_ortho_init,params_use_rms_prop,params_vf_coef,state
595,595,0.75,2020-11-20 06:38:06.675706,2020-11-20 06:39:36.460385,0 days 00:01:29.784679,relu,2.0706931009337184e-08,0.92,0.95,-1.224885572017505,0.019616649513172983,constant,0.7,512.0,medium,False,False,True,0.14382817118905566,PRUNED
596,596,0.75,2020-11-20 06:39:00.409752,2020-11-20 06:40:29.137928,0 days 00:01:28.728176,tanh,5.961742915903964e-06,0.92,0.9,-2.009015205858639,0.00020327515874909142,constant,0.8,256.0,medium,False,False,True,0.7301544523693507,PRUNED
597,597,0.75,2020-11-20 06:39:36.480213,2020-11-20 06:41:05.393279,0 days 00:01:28.913066,tanh,2.7852456323079764e-08,0.98,0.9,0.5677484808649957,0.00012757990257874398,linear,2.0,256.0,medium,False,True,False,0.1981887797603188,PRUNED
598,598,0.0,2020-11-20 06:40:29.157097,2020-11-20 06:45:33.041182,0 days 00:05:03.884085,tanh,0.013348136955227243,0.92,0.995,-0.6998712181228148,0.07222050696128134,constant,0.8,2048.0,medium,True,True,False,0.1489317662201325,COMPLETE
599,599,0.75,2020-11-20 06:41:05.415567,2020-11-20 06:42:32.939810,0 days 00:01:27.524243,relu,5.495740013458318e-06,0.92,0.999,-3.240471921978313,0.0023973269112039586,linear,0.7,256.0,small,True,False,False,0.7799511472405941,PRUNED
600,600,0.75,2020-11-20 06:42:32.958822,2020-11-20 06:43:58.409795,0 days 00:01:25.450973,relu,0.0036945680367086184,0.99,0.9999,-0.8977998968722325,0.01992081545353493,constant,0.8,512.0,small,True,True,False,0.7214275134904831,PRUNED
601,601,0.75,2020-11-20 06:43:58.433921,2020-11-20 06:45:25.020032,0 days 00:01:26.586111,relu,0.0001068527333781701,0.95,0.9999,-2.7283449511972617,4.234872058378345e-05,constant,1.0,512.0,small,True,True,False,0.70964044968916,PRUNED
602,602,0.75,2020-11-20 06:44:05.420750,2020-11-20 06:46:03.415716,0 days 00:01:57.994966,tanh,5.505491384943072e-08,1.0,0.999,-1.24487760881606,4.80204442062606e-05,linear,0.9,16.0,medium,True,True,True,0.004340932985439805,PRUNED
603,603,0.75,2020-11-20 06:45:25.042936,2020-11-20 06:46:57.577320,0 days 00:01:32.534384,tanh,1.752985143552331e-08,1.0,0.995,-1.2223449330313363,8.319506809015686e-05,linear,0.6,128.0,medium,False,False,False,0.9759307291278961,PRUNED
604,604,0.75,2020-11-20 06:45:33.087039,2020-11-20 06:47:02.600837,0 days 00:01:29.513798,tanh,2.284059196978386e-06,0.9,0.95,-2.9309224661844273,0.1422205356322134,linear,0.8,512.0,medium,True,False,False,0.5739895987301507,PRUNED
605,605,4.369945526123047,2020-11-20 06:46:03.439283,2020-11-20 06:51:09.892906,0 days 00:05:06.453623,tanh,6.666085396633572e-07,0.98,0.98,-1.5616715727380934,0.020265557928285792,linear,0.5,512.0,small,True,False,False,0.6497643167007683,COMPLETE
606,606,0.75,2020-11-20 06:46:57.604406,2020-11-20 06:48:31.307801,0 days 00:01:33.703395,relu,0.022058668467279014,0.95,0.99,-0.9438828368599093,0.0032917652355219434,linear,0.9,64.0,small,False,False,True,0.2599391110289927,PRUNED
607,607,0.0,2020-11-20 06:47:02.623497,2020-11-20 06:52:09.926634,0 days 00:05:07.303137,tanh,0.005690284109042637,0.98,0.95,0.06145372111086278,0.035590474135501086,linear,1.0,2048.0,medium,True,True,True,0.5741205650785192,COMPLETE
608,608,0.0,2020-11-20 06:48:31.330162,2020-11-20 06:50:04.783204,0 days 00:01:33.453042,tanh,0.005119447672612189,0.92,0.99,-3.1263903938393587,0.01677812999019664,linear,5.0,128.0,small,False,False,True,0.8075536192394268,PRUNED
609,609,0.75,2020-11-20 06:50:04.805322,2020-11-20 06:51:31.760518,0 days 00:01:26.955196,tanh,1.0973628058093754e-05,0.92,0.9999,-3.4150349276773975,0.9446918211721996,constant,0.5,512.0,small,True,True,True,0.3049413464492092,PRUNED
610,610,0.75,2020-11-20 06:51:09.939916,2020-11-20 06:53:07.224214,0 days 00:01:57.284298,relu,2.7293490655739893e-07,0.8,0.98,-3.339730444995738,0.0057212878729669715,constant,0.8,16.0,small,False,True,True,0.6751004982123989,PRUNED
611,611,0.75,2020-11-20 06:51:31.780042,2020-11-20 06:53:01.641180,0 days 00:01:29.861138,relu,0.019967301487076875,1.0,0.9999,-3.719692268338685,0.0025095712124551875,constant,2.0,128.0,small,False,True,False,0.9448835529272178,PRUNED
612,612,0.75,2020-11-20 06:52:09.962510,2020-11-20 06:53:39.579275,0 days 00:01:29.616765,tanh,1.3569945302256418e-05,1.0,0.995,-0.5517795744838296,0.0007576135495502681,linear,5.0,128.0,small,False,False,True,0.1523962787351596,PRUNED
613,613,0.760924756526947,2020-11-20 06:53:01.671325,2020-11-20 06:57:54.432485,0 days 00:04:52.761160,tanh,0.0004142613676867131,0.98,0.995,0.5808365695544842,0.0002444339490889106,linear,2.0,64.0,small,True,True,False,0.08921576308614088,COMPLETE
614,614,7.722573280334473,2020-11-20 06:53:07.245612,2020-11-20 07:00:55.620668,0 days 00:07:48.375056,relu,1.7593341743613414e-06,0.9,0.99,-0.6070697447771303,0.004020944238314004,linear,0.7,8.0,medium,False,True,True,0.8627398079823109,COMPLETE
615,615,0.0,2020-11-20 06:53:39.600110,2020-11-20 06:55:04.625110,0 days 00:01:25.025000,tanh,0.009985023694793687,0.98,0.99,-2.091258502732384,0.28007071250941384,linear,0.9,1024.0,medium,False,False,False,0.435928635351014,PRUNED
616,616,0.0,2020-11-20 06:55:04.645240,2020-11-20 06:56:31.622382,0 days 00:01:26.977142,relu,0.00024040850130049613,0.95,0.995,-1.3450289253660066,0.38878086983266547,constant,2.0,256.0,small,True,False,True,0.9440895889228074,PRUNED
617,617,0.75,2020-11-20 06:56:31.641398,2020-11-20 06:58:39.342553,0 days 00:02:07.701155,tanh,0.00020770942704540887,0.99,0.995,-1.01564338649799,0.02044597130844889,constant,0.6,8.0,small,False,True,True,0.4790159671757105,PRUNED
618,618,0.0,2020-11-20 06:57:54.480273,2020-11-20 06:59:16.154900,0 days 00:01:21.674627,tanh,5.226963947896962e-07,0.99,0.9,-3.6103423562689145,0.021522668639367002,constant,0.8,1024.0,medium,False,True,True,0.5977445093258051,PRUNED
619,619,0.75,2020-11-20 06:58:39.361625,2020-11-20 06:59:57.620516,0 days 00:01:18.258891,relu,0.008133418032591336,1.0,0.9,-1.4080856448099968,0.000136181582351128,linear,1.0,2048.0,small,False,False,False,0.16732229975702906,PRUNED
620,620,0.0,2020-11-20 06:59:16.180967,2020-11-20 07:00:39.427186,0 days 00:01:23.246219,tanh,8.354481903124974e-08,0.99,0.999,-0.9827751342648576,0.8305272574381375,linear,1.0,512.0,medium,False,True,False,0.3220187447975468,PRUNED
621,621,6.870408535003662,2020-11-20 06:59:57.644376,2020-11-20 07:06:28.251151,0 days 00:06:30.606775,tanh,0.012274003009080561,1.0,0.95,-1.0080508043102743,0.0003843797067561923,linear,0.3,16.0,medium,False,True,False,0.37100914957331743,COMPLETE
622,622,0.75,2020-11-20 07:00:39.446391,2020-11-20 07:01:59.920953,0 days 00:01:20.474562,tanh,2.257029262806498e-05,0.8,0.99,-3.291138221355391,6.75187816761783e-05,constant,0.7,2048.0,medium,False,False,True,0.9547220981256798,PRUNED
623,623,0.75,2020-11-20 07:00:55.659206,2020-11-20 07:02:21.877181,0 days 00:01:26.217975,tanh,0.019815555651086718,0.8,0.98,-2.785683921939908,0.04657379097937126,linear,0.6,128.0,medium,True,True,True,0.3021638861254925,PRUNED
624,624,0.75,2020-11-20 07:01:59.942607,2020-11-20 07:03:25.427852,0 days 00:01:25.485245,tanh,0.0004281857481968171,0.99,0.9,-0.3987005534171786,0.003157835765672002,constant,0.9,256.0,medium,False,False,True,0.66826094351152,PRUNED
625,625,0.75,2020-11-20 07:02:21.898431,2020-11-20 07:03:44.571713,0 days 00:01:22.673282,tanh,3.507921601089704e-08,0.99,0.9,-2.1379978242572597,0.000363804496501639,linear,0.5,2048.0,medium,False,True,False,0.001171201822362633,PRUNED
626,626,0.75,2020-11-20 07:03:25.447714,2020-11-20 07:04:49.794559,0 days 00:01:24.346845,tanh,0.06993302228066739,0.8,0.9999,0.08256574984461462,0.8052191044398908,constant,0.3,256.0,small,False,True,False,0.41234735917963616,PRUNED
627,627,0.75,2020-11-20 07:03:44.593289,2020-11-20 07:05:15.065089,0 days 00:01:30.471800,relu,0.0005048422839337578,1.0,0.999,-1.2396903728128925,0.0059686743047650415,constant,0.8,64.0,medium,True,False,False,0.5606181851821013,PRUNED
628,628,0.75,2020-11-20 07:04:49.815880,2020-11-20 07:06:22.418736,0 days 00:01:32.602856,relu,1.3651462786659136e-05,0.95,0.99,-0.40531169822682545,0.354016518870824,constant,0.3,32.0,small,False,True,False,0.3574323867966135,PRUNED
629,629,0.75,2020-11-20 07:05:15.083322,2020-11-20 07:07:31.860765,0 days 00:02:16.777443,tanh,0.0001084298283186237,0.92,0.9,-0.93204915724362,0.14425894476238404,linear,0.8,8.0,small,False,False,True,0.28327146143649584,PRUNED
630,630,0.75,2020-11-20 07:06:22.438406,2020-11-20 07:07:56.884186,0 days 00:01:34.445780,relu,0.003702465185034454,0.98,0.95,-3.1062237332258156,0.005065462635812073,linear,0.8,32.0,small,False,False,True,0.36577785752113,PRUNED
631,631,1.3764457702636719,2020-11-20 07:06:28.294297,2020-11-20 07:11:23.629711,0 days 00:04:55.335414,tanh,3.9229060546209935e-07,0.8,0.995,-0.7245786336072699,0.00021850534925636457,constant,0.3,128.0,medium,False,False,True,0.5027340046166626,COMPLETE
632,632,0.75,2020-11-20 07:07:31.879602,2020-11-20 07:09:12.672744,0 days 00:01:40.793142,tanh,0.09716544825639291,0.9,0.9,-3.7480401727306827,0.4066979591128746,constant,0.6,32.0,medium,True,True,True,0.11387802013425063,PRUNED
633,633,0.0,2020-11-20 07:07:56.904497,2020-11-20 07:09:24.765253,0 days 00:01:27.860756,tanh,0.009215811211907725,0.92,0.95,0.8338711578861879,0.08719097179956654,constant,0.8,256.0,medium,True,True,False,0.6418953112443828,PRUNED
634,634,0.75,2020-11-20 07:09:12.693136,2020-11-20 07:11:05.355560,0 days 00:01:52.662424,tanh,4.863038501345548e-08,0.8,0.999,-2.981179212181804,0.5544018115735208,constant,0.9,16.0,small,False,True,True,0.11989402768934232,PRUNED
635,635,0.75,2020-11-20 07:09:24.786908,2020-11-20 07:10:49.831903,0 days 00:01:25.044995,relu,0.0005207044022552533,0.95,0.98,-2.6651684416582633,0.2031962287628973,constant,0.8,256.0,medium,True,True,False,0.7593190119004342,PRUNED
636,636,0.75,2020-11-20 07:10:49.852075,2020-11-20 07:12:17.180507,0 days 00:01:27.328432,relu,3.11822878139935e-06,0.92,0.999,-1.9225515580481276,0.023602026408096166,linear,0.9,1024.0,medium,False,False,False,0.7296477373241902,PRUNED
637,637,0.75,2020-11-20 07:11:05.374724,2020-11-20 07:12:32.565523,0 days 00:01:27.190799,relu,0.001093320116097494,0.95,0.9999,-1.196978345090566,0.007147803148077176,constant,0.6,2048.0,medium,False,False,False,0.8147735611754633,PRUNED
638,638,0.75,2020-11-20 07:11:23.668991,2020-11-20 07:12:59.957003,0 days 00:01:36.288012,relu,0.0003932744987889597,1.0,0.95,-0.10824142649162205,0.005906024788068979,linear,0.5,64.0,medium,True,False,False,0.6551655399366093,PRUNED
639,639,0.75,2020-11-20 07:12:17.201051,2020-11-20 07:13:44.349840,0 days 00:01:27.148789,tanh,1.833534207205739e-07,0.9,0.98,-1.28710923943677,0.0005196173004135174,constant,5.0,2048.0,small,False,True,False,0.19376817031901528,PRUNED
640,640,0.75,2020-11-20 07:12:32.591351,2020-11-20 07:14:14.323900,0 days 00:01:41.732549,tanh,1.078048591105817e-05,0.98,0.95,-3.220332634642091,2.192928088457009e-05,constant,5.0,32.0,small,True,False,True,0.6126993095546629,PRUNED
641,641,0.75,2020-11-20 07:12:59.984051,2020-11-20 07:14:26.634707,0 days 00:01:26.650656,relu,0.08389791327547279,0.95,0.9999,-2.374105271560362,0.0026016010831848013,constant,5.0,1024.0,small,True,True,False,0.3619676332870132,PRUNED
642,642,0.75,2020-11-20 07:13:44.371498,2020-11-20 07:15:19.310317,0 days 00:01:34.938819,tanh,0.014293247137963382,0.8,0.98,0.608265728241598,2.9350878141976048e-05,linear,0.9,64.0,medium,False,True,False,0.527679957340414,PRUNED
643,643,0.75,2020-11-20 07:14:14.345593,2020-11-20 07:15:43.610364,0 days 00:01:29.264771,relu,1.7703918800013983e-05,0.8,0.98,-2.5964393340926715,2.4085585350892256e-05,linear,0.7,512.0,small,False,False,False,0.2962154136103574,PRUNED
644,644,0.75,2020-11-20 07:14:26.655605,2020-11-20 07:15:55.121489,0 days 00:01:28.465884,relu,1.501432963292544e-05,0.8,0.95,-1.004555491015228,0.017989515243810397,constant,0.5,1024.0,medium,True,False,False,0.058826328969215025,PRUNED
645,645,0.75,2020-11-20 07:15:19.332192,2020-11-20 07:16:49.711672,0 days 00:01:30.379480,relu,1.2086625240632642e-05,0.8,0.995,0.9775983311758569,0.02038377235118266,constant,0.9,512.0,medium,True,True,True,0.9503240754522377,PRUNED
646,646,0.75,2020-11-20 07:15:43.650011,2020-11-20 07:17:18.154605,0 days 00:01:34.504594,tanh,1.630841125404361e-07,0.99,0.99,-3.3046176694725027,0.07111156470103891,constant,0.8,64.0,medium,True,False,False,0.7863526809961604,PRUNED
647,647,0.75,2020-11-20 07:15:55.151311,2020-11-20 07:17:20.479603,0 days 00:01:25.328292,relu,0.011612914744642992,1.0,0.98,0.5997940406403561,0.058032672627702855,linear,2.0,2048.0,small,False,False,False,0.1403347776718098,PRUNED
648,648,0.75,2020-11-20 07:16:49.737526,2020-11-20 07:18:46.186267,0 days 00:01:56.448741,tanh,0.001232037919332595,0.9,0.995,-1.7228182432860826,0.00039672962018573785,linear,0.3,16.0,small,True,False,False,0.7758385900691329,PRUNED
649,649,0.75,2020-11-20 07:17:18.181864,2020-11-20 07:18:44.265543,0 days 00:01:26.083679,relu,0.001930754456790654,1.0,0.98,-3.779712907757146,0.0021632211973790345,constant,0.6,256.0,small,False,True,True,0.4171986655252238,PRUNED
650,650,0.75,2020-11-20 07:17:20.499794,2020-11-20 07:18:44.579191,0 days 00:01:24.079397,relu,7.044889600694992e-05,1.0,0.98,-2.9401308870628777,0.011495873195783386,linear,0.3,2048.0,medium,True,False,False,0.5245789107675081,PRUNED
651,651,0.75,2020-11-20 07:18:44.292639,2020-11-20 07:20:13.139321,0 days 00:01:28.846682,tanh,1.5839560182265766e-05,0.92,0.99,-1.773004730221793,0.00011641731503061135,constant,0.7,256.0,medium,True,False,True,0.9513518129868308,PRUNED
652,652,0.75,2020-11-20 07:18:44.603855,2020-11-20 07:20:19.281368,0 days 00:01:34.677513,tanh,0.0024565319211252734,0.99,0.99,-2.0048110164702004,0.0004203704252394614,constant,0.6,64.0,medium,True,False,False,0.8849909617216157,PRUNED
653,653,0.75,2020-11-20 07:18:46.206720,2020-11-20 07:20:16.942444,0 days 00:01:30.735724,relu,0.0009269688011474315,0.9,0.95,-0.6998039422664899,0.0016658629160387283,constant,0.3,128.0,small,True,True,True,0.5655012989539733,PRUNED
654,654,0.75,2020-11-20 07:20:13.170894,2020-11-20 07:21:35.961931,0 days 00:01:22.791037,tanh,3.1641194975923005e-05,0.92,0.9999,-0.0431378868681791,5.0517888327345884e-05,constant,1.0,1024.0,small,False,False,False,0.9879940390648295,PRUNED
655,655,0.0,2020-11-20 07:20:16.961308,2020-11-20 07:22:01.066849,0 days 00:01:44.105541,relu,1.6754032357353962e-07,0.99,0.9,-3.3662290940319233,0.06196198085404106,constant,0.9,32.0,small,False,True,True,0.43115744318676497,PRUNED
656,656,0.75,2020-11-20 07:20:19.303420,2020-11-20 07:21:42.507804,0 days 00:01:23.204384,tanh,3.0555188527361334e-07,0.95,0.95,-1.775276888640505,5.9961509377718666e-05,constant,2.0,1024.0,small,True,False,False,0.2638881528829138,PRUNED
657,657,0.75,2020-11-20 07:21:35.983499,2020-11-20 07:23:03.621488,0 days 00:01:27.637989,relu,0.01677810711690613,0.9,0.995,-2.1548491597421,3.6599000775685566e-05,constant,0.6,256.0,medium,True,True,False,0.47459384272518934,PRUNED
658,658,0.75,2020-11-20 07:21:42.532065,2020-11-20 07:23:12.149872,0 days 00:01:29.617807,tanh,0.0067458926208182135,0.98,0.999,0.08451226250659527,0.06583681709844576,linear,0.6,1024.0,medium,False,False,False,0.1899207399864411,PRUNED
659,659,0.75,2020-11-20 07:22:01.087832,2020-11-20 07:23:29.342453,0 days 00:01:28.254621,tanh,0.0008532373408116556,0.9,0.9,-2.7150986594995645,5.938574918076487e-05,linear,0.7,512.0,medium,True,False,True,0.9535066549641823,PRUNED
660,660,0.75,2020-11-20 07:23:03.645444,2020-11-20 07:24:30.254865,0 days 00:01:26.609421,relu,0.00015167309296024512,0.99,0.9,-0.4306502156002625,3.251443902776776e-05,constant,0.6,1024.0,medium,False,True,True,0.38241488070987284,PRUNED
661,661,0.75,2020-11-20 07:23:12.175226,2020-11-20 07:24:41.394002,0 days 00:01:29.218776,tanh,0.07477976027427334,0.92,0.995,0.8679576382170318,0.03593972710588459,linear,0.9,128.0,small,True,False,False,0.45974045759174975,PRUNED
662,662,0.75,2020-11-20 07:23:29.369655,2020-11-20 07:25:24.831189,0 days 00:01:55.461534,relu,1.5042667828410234e-07,0.99,0.98,-1.9851599619494866,0.05504636860232074,constant,5.0,16.0,small,False,True,False,0.2842974927839317,PRUNED
663,663,7.469521999359131,2020-11-20 07:24:30.274789,2020-11-20 07:31:04.793727,0 days 00:06:34.518938,relu,0.0002389096263422864,0.99,0.99,-1.088340705806119,0.001498196006873862,linear,0.7,16.0,medium,True,True,False,0.7125586664383056,COMPLETE
664,664,0.75,2020-11-20 07:24:41.416378,2020-11-20 07:26:04.576136,0 days 00:01:23.159758,tanh,0.0006863785750372063,0.8,0.9999,-0.13396371366798254,9.209104312686651e-05,linear,1.0,1024.0,small,True,True,False,0.674993278630217,PRUNED
665,665,0.75,2020-11-20 07:25:24.850080,2020-11-20 07:26:50.647382,0 days 00:01:25.797302,tanh,0.059774442139161284,0.99,0.99,-3.0000931644198667,0.00011873423044502777,linear,0.9,256.0,medium,False,True,False,0.20597664012569394,PRUNED
666,666,0.75,2020-11-20 07:26:04.597397,2020-11-20 07:27:27.272774,0 days 00:01:22.675377,relu,0.001368423338386027,0.92,0.95,0.9725866057705153,0.2292830054670576,linear,1.0,256.0,medium,True,False,True,0.5829545410470871,PRUNED
667,667,0.75,2020-11-20 07:26:50.668467,2020-11-20 07:28:42.421785,0 days 00:01:51.753318,tanh,1.3574427364019e-05,0.95,0.95,0.302406625433588,0.3011887951730892,constant,5.0,16.0,medium,False,False,True,0.8058183215502925,PRUNED
668,668,0.75,2020-11-20 07:27:27.294237,2020-11-20 07:28:49.507943,0 days 00:01:22.213706,tanh,3.5897403375658207e-07,0.95,0.999,-0.8477454784055398,0.0003936021674391651,linear,0.5,256.0,small,False,False,False,0.3623660535070907,PRUNED
669,669,0.75,2020-11-20 07:28:42.441935,2020-11-20 07:31:00.372667,0 days 00:02:17.930732,tanh,6.87901149106134e-05,0.9,0.9,-0.3482529499238938,0.11453407364890576,constant,0.6,8.0,small,True,False,True,0.9936563327484033,PRUNED
670,670,0.75,2020-11-20 07:28:49.529966,2020-11-20 07:30:09.495142,0 days 00:01:19.965176,tanh,9.972279313839421e-05,1.0,0.95,-2.9691722933314457,0.00030895275261622144,linear,0.5,256.0,medium,False,True,True,0.9207668996404146,PRUNED
671,671,0.75,2020-11-20 07:30:09.517443,2020-11-20 07:31:39.219489,0 days 00:01:29.702046,relu,4.978295247447472e-07,0.92,0.999,-1.0980328654335563,0.00014438457582923564,linear,5.0,64.0,medium,True,True,False,0.6193254558385194,PRUNED
672,672,0.75,2020-11-20 07:31:00.392799,2020-11-20 07:32:28.828584,0 days 00:01:28.435785,tanh,4.0497105334376834e-07,0.9,0.95,-2.8522992484072276,0.04087893523454577,constant,0.3,256.0,medium,True,True,True,0.6177695945023395,PRUNED
673,673,0.75,2020-11-20 07:31:04.829169,2020-11-20 07:32:31.719440,0 days 00:01:26.890271,tanh,0.0019384256281405334,0.9,0.9,0.046636886708804504,4.7001969336782255e-05,linear,2.0,1024.0,medium,True,True,True,0.5689038999175023,PRUNED
674,674,0.75,2020-11-20 07:31:39.250113,2020-11-20 07:33:20.949051,0 days 00:01:41.698938,tanh,3.26553716444249e-06,0.99,0.99,-2.540295303013554,0.0007824524238953047,constant,1.0,32.0,medium,True,True,False,0.6040260015208875,PRUNED
675,675,0.75,2020-11-20 07:32:28.851390,2020-11-20 07:33:51.470342,0 days 00:01:22.618952,relu,8.037273192296403e-05,0.92,0.95,-1.2764898014845611,0.4654588862324697,linear,0.9,1024.0,small,True,True,True,0.9566496179686098,PRUNED
676,676,0.75,2020-11-20 07:32:31.740779,2020-11-20 07:34:23.953171,0 days 00:01:52.212392,tanh,0.0003254057420636451,0.98,0.99,-3.9867045295287102,0.11810866722356911,constant,0.3,16.0,small,False,False,True,0.5960568850767731,PRUNED
677,677,6.378970146179199,2020-11-20 07:33:20.972028,2020-11-20 07:38:11.438321,0 days 00:04:50.466293,relu,2.7491143578770484e-07,0.8,0.995,-2.5295996582506186,0.003255654546211592,constant,0.6,256.0,medium,False,True,True,0.12264804186094402,COMPLETE
678,678,0.75,2020-11-20 07:33:51.492036,2020-11-20 07:36:06.680191,0 days 00:02:15.188155,relu,1.2723787314130721e-05,0.98,0.999,-2.4230655886391457,0.00015966636490421726,linear,0.8,8.0,small,True,False,True,0.99051560436579,PRUNED
679,679,0.75,2020-11-20 07:34:23.972479,2020-11-20 07:35:58.100575,0 days 00:01:34.128096,relu,4.0845451268683126e-05,0.8,0.99,-1.1672451338332177,1.6299971282869103e-05,linear,0.7,32.0,small,True,True,True,0.819977085883577,PRUNED
680,680,0.75,2020-11-20 07:35:58.134034,2020-11-20 07:37:21.719598,0 days 00:01:23.585564,tanh,0.005716775817908285,0.95,0.98,0.13433870413222238,1.5913290664006202e-05,linear,0.3,128.0,small,True,True,False,0.873571102744323,PRUNED
681,681,0.0,2020-11-20 07:36:06.703104,2020-11-20 07:38:03.740216,0 days 00:01:57.037112,tanh,0.00042175720528545897,0.99,0.999,-2.7519785469766505,0.005424251888264858,linear,2.0,16.0,medium,False,False,False,0.621110206815491,PRUNED
682,682,0.75,2020-11-20 07:37:21.743301,2020-11-20 07:42:03.765683,0 days 00:04:42.022382,relu,2.4340865725049563e-07,0.95,0.9,-2.0133568868191047,0.044436061189275636,linear,0.7,2048.0,small,False,False,False,0.6827665212852555,COMPLETE
683,683,0.75,2020-11-20 07:38:03.760199,2020-11-20 07:39:29.409933,0 days 00:01:25.649734,relu,0.00032309163088757744,0.99,0.95,-3.6146876838763156,0.00024758841454031405,constant,0.8,256.0,small,True,True,True,0.45621740729556726,PRUNED
684,684,0.75,2020-11-20 07:38:11.471394,2020-11-20 07:40:34.556292,0 days 00:02:23.084898,tanh,0.01941208896726419,0.8,0.98,0.4509714881526756,0.0021641506426059685,linear,0.3,8.0,medium,False,False,True,0.7935094556857446,PRUNED
685,685,0.75,2020-11-20 07:39:29.434018,2020-11-20 07:41:23.365662,0 days 00:01:53.931644,tanh,0.0013162703419249667,0.9,0.9999,-2.245558045142661,0.0009712744631802297,constant,0.9,16.0,medium,True,True,False,0.31238266864683883,PRUNED
686,686,0.75,2020-11-20 07:40:34.576539,2020-11-20 07:42:10.040947,0 days 00:01:35.464408,tanh,0.00016218347699229702,0.8,0.995,-1.2167827113007474,0.5008398431012334,linear,0.7,64.0,medium,False,False,False,0.12581890140316776,PRUNED
687,687,0.75,2020-11-20 07:41:23.387409,2020-11-20 07:42:46.115878,0 days 00:01:22.728469,relu,2.3962540245939624e-07,0.9,0.9999,-3.049994216487965,0.005759592786772081,linear,5.0,512.0,medium,True,True,True,0.4500528226415229,PRUNED
688,688,0.75,2020-11-20 07:42:03.813505,2020-11-20 07:44:15.239650,0 days 00:02:11.426145,tanh,0.09416996667366556,0.98,0.95,-2.7893938160307155,0.0002623284340154878,constant,0.3,8.0,medium,True,False,False,0.5996242141540105,PRUNED
689,689,7.118669033050537,2020-11-20 07:42:10.069855,2020-11-20 07:49:50.666106,0 days 00:07:40.596251,tanh,0.0003003848867359734,0.9,0.98,-1.7300786783353326,0.0005529385009711038,constant,0.5,8.0,medium,False,False,True,0.6678077097987536,COMPLETE
690,690,2.20737361907959,2020-11-20 07:42:46.137404,2020-11-20 07:44:30.580498,0 days 00:01:44.443094,tanh,8.327723702334258e-08,0.92,0.9999,-1.291102221266211,0.00790824328021749,linear,0.3,16.0,small,False,False,True,0.20069135455888165,PRUNED
691,691,0.75,2020-11-20 07:44:15.261962,2020-11-20 07:45:31.581930,0 days 00:01:16.319968,relu,4.531453541840196e-05,1.0,0.95,-0.31290721184575787,0.008326169178025035,constant,2.0,2048.0,small,False,True,True,0.07620525616765794,PRUNED
692,692,0.0,2020-11-20 07:44:30.604389,2020-11-20 07:46:23.762666,0 days 00:01:53.158277,relu,1.2695784053081747e-08,1.0,0.9999,-3.405436183372001,0.10522959462190437,linear,0.6,16.0,small,False,False,False,0.9179857879151591,PRUNED
693,693,0.75,2020-11-20 07:45:31.604805,2020-11-20 07:46:49.908704,0 days 00:01:18.303899,tanh,2.818733432516846e-07,1.0,0.999,-1.4034961456991297,0.10853969935473713,linear,2.0,2048.0,medium,True,False,False,0.8854095437801748,PRUNED
694,694,0.75,2020-11-20 07:46:23.783694,2020-11-20 07:47:42.833213,0 days 00:01:19.049519,relu,7.961662939590157e-05,0.8,0.98,0.2718115589278325,4.103899878077375e-05,linear,0.7,256.0,small,False,True,False,0.8195727440775405,PRUNED
695,695,1.4790089130401611,2020-11-20 07:46:49.928721,2020-11-20 07:49:00.984988,0 days 00:02:11.056267,relu,2.894268589576431e-06,0.95,0.9999,0.2849445188253661,0.0015685193167142473,linear,0.3,8.0,small,False,True,True,0.28030629981839494,PRUNED
696,696,0.75,2020-11-20 07:47:42.853506,2020-11-20 07:49:05.567876,0 days 00:01:22.714370,relu,0.0015625356604508731,0.8,0.95,-0.581824270205725,4.926044861736237e-05,linear,0.7,64.0,medium,False,True,False,0.3306032697234461,PRUNED
697,697,0.75,2020-11-20 07:49:01.007602,2020-11-20 07:50:24.905995,0 days 00:01:23.898393,relu,0.009368410080810975,1.0,0.999,0.9559822956965309,8.95349172715519e-05,linear,5.0,256.0,medium,True,False,True,0.3605397384708472,PRUNED
698,698,0.75,2020-11-20 07:49:05.591020,2020-11-20 07:50:37.589331,0 days 00:01:31.998311,tanh,0.03721626422111404,0.99,0.9999,-1.9050703880378848,3.390465032599769e-05,constant,0.5,64.0,medium,True,True,False,0.2221580019885917,PRUNED
699,699,0.75,2020-11-20 07:49:50.702847,2020-11-20 07:51:18.416246,0 days 00:01:27.713399,tanh,0.004046292998203455,0.95,0.999,-1.3823426791760594,0.004604612240973309,constant,0.6,512.0,small,False,True,True,0.9169447514732761,PRUNED
700,700,0.75,2020-11-20 07:50:24.926862,2020-11-20 07:51:51.587292,0 days 00:01:26.660430,tanh,0.01637531848683682,0.95,0.95,-2.4116852064559415,0.00013765968792704055,linear,2.0,2048.0,medium,True,True,False,0.2787673869730751,PRUNED
